customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
8790aeea94d84107b3d74951025b1b8a,5a4d4ab5f4604fde821094447c8aa911,25833,Campo Grande,RJ
35e3e4e7badb43f1a83356e9e1751a9c,e1d92aa30beb47ea90bc7a791c0096d2,85204,Curitiba,RN
ce32176982fe4c71aee733ce9ba26bfe,465daf60762246bdb10514a2f16dd98e,58453,Ribeirao Preto,RN
23eb4d8f4a0646438ee55c143d3b14f6,00f7d7cf421440879ad7f64073a575de,71063,Sao Paulo,RN
c2a62a5e04eb4efcb411145d20f2a732,bed20837da9c44b38da5d1ee5c2bf686,85924,Guarulhos,SP
c67c8c579c9043fa8cac0f6ff08a5f51,457f3965bd6445ec96a069ebf8d290a6,99360,Guarulhos,MG
f83817c96f024710ab1cfadeabfbeeaf,3d46d359904f41038e07eb08a7fbdd4c,97873,Campinas,PE
5f44ba68fdc64d3fbf1e41e494456a86,2c327e8b97944fa2a364f1a3d79e76f1,24777,Curitiba,PA
8518695a30504b459cd401e55f345a3b,edc05e0bd44e4449a9f96be7eb9882df,23182,Fortaleza,PB
ce66e40efd1d499899a71c4d05255cae,40830c9e3c35417fb5e6b10c412170b6,44413,Santo Andre,PB
6172e0534ce94b0abd26f56c6175e4b6,d3d2005fdbb94e139aafa821a26b5420,36867,Guarulhos,GO
4474a356ffb64d4d944942404b082093,0ab3bb9ea29548ad92c69309968caa70,57189,Natal,PA
7c761a15f2a4459ba20aa092bc32e90f,018cc72c700f4b9b8e0b4e5132b20985,80529,Fortaleza,MS
9ebb8b1e5057447dab54febeca7426cc,7dbfda2d9e1a4ad1a5366d57e1f1f4a6,70689,Osasco,RJ
0717bbbd48334b32a1caafd124609384,8e0b8d2b86d149c4ada576c2767fa48a,63638,Natal,BA
e7bfd4c193b1441788712f74bf5fabad,8dd85dc228304a6396ec060d757468db,27886,Campinas,DF
352fd93880ce44728374e71d3004e455,4c10a5680c7f46349bff60e9707ac679,59098,Guarulhos,PE
19b8ee83d426438cb1163d813efdb742,93e290bb6a3b4d61b014e6f7e2e8fd74,88385,Sao Paulo,AL
4bda5b0e1e044552a7cbfaa8c30b98b8,d6c13af5c66843a3b5f343093d63e8ac,12732,Uberlandia,PI
3f7d85e7598547818bc394a37e58c11e,cf50aabe54c74e32941e67554116c50e,94541,Fortaleza,MS
96f9890be12e4990944da835920e9b6b,cd5e3a91a62d449298fed8d36846bd0a,65668,Brasilia,SP
ea7827fab33841a98216187b38e78039,dead46203c2949e88489451be3d5e927,11411,Fortaleza,AM
312e86ba66c24424a4901f0faa635fc7,1e41447e8b644d8dbc4ad4fe600c61a1,56414,Ribeirao Preto,MG
66ffc0cad60143c880b52da11ba826f5,8bda6740641048e38b56e6af8166c8ef,96248,Salvador,SP
0c8a3cf64bc848d3ad523224e40d836f,78a93bd56f5247cd918a18feb268f660,91777,Jaboatao,PE
841ff44f11994af284603eecc68f66ee,afdf79b511314506816fb83de7c4ebe1,57898,Natal,MA
25dcb922d7e34cbda4e3db5a25457f2d,40b572770cf44e3b9392a484a35322e2,86485,Brasilia,GO
0b26d95a98514d2195b15943d5161bb3,8db131f6ebc7490cb5a8f10de79e5203,71516,Curitiba,PE
1f1b7d42ab91446a8aad96174e1d295b,0bbd450026b74c61a67acc96d7fa1e46,88761,Recife,PR
b8e3c5ae39e14bf8a6d2af3ff2baffe9,aa45e41e9ee9475399551711676ed065,83723,Belem,AL
3e99abf26cf744b8ab19d0541a575d80,32c8d94a5fa74879b0f5ada072f0614b,36271,Curitiba,MS
038d8873f6d3404e938d306903ecf1bc,7329aa3871d6415295b4fc4d6dbd251f,56992,Natal,PI
24aa1672f0c549689ca6cb14e44e95ac,bf822d168b3e49f1a49e9e5920a0f6ee,45202,Natal,MG
5326ae52ee464fc49fa4064c6a3202db,e3121a0ddcd54f7fbaecaf198bd0f20a,41816,Osasco,PB
80b63018e406418499854f1b8662c41c,ed228571776246b982a29a6556fb6d91,72069,Sorocaba,PI
439e264fb021479cac9e049524567fbb,0b590fc4805b4ab8acd73789ac0208dc,75275,Uberlandia,SP
27fceb1f5fff4f6a919390fdc4cacdd7,5dbb40a031d34eac91391091eee1fcac,24810,Duque de Caxias,PI
c1ba8caf32034bd995953c4a0ca28da7,a42631685f0147dca6a42c7d57ec2e95,21608,Teresina,MG
613ce6ceb1ed4034bc5dbcafa179271c,05dc5189840e4880bb3966c2e19499a1,25726,Osasco,AM
0597af4f4a1446f6a5e18fd0f552ddde,1c0a7b70a969412bb220d9c8de71c258,40624,Santo Andre,MS
8c66397ef56a41529b3f174d94327008,1c45a188f04845778d06baf7d3098feb,89967,Goiania,CE
6e8ebd3499f747d1839ae1e8f49bc654,7ebd2d3123be4ddd8459025e7784d2a0,37323,Curitiba,DF
41381802410a437ab73eeeb13ceda526,459a185d0398452eb85e8fcaca4dd749,44858,Manaus,CE
07f1faadcc10442fb833dca909f3922d,84c4e6ddd8754bf38f638677df7a1138,46108,Belo Horizonte,RN
030cbdfd3d0342b1bcbb7c26f4baa771,e96b18318e874f6d95e76a7ab57928d6,11632,Sao Bernardo do Campo,RN
d4d6396092af4cd9a9b23e21be6b3ed5,57fe290fe6114dda8c4a7ecf3c901a58,22882,Salvador,MS
13f803c9add844eea00cbe03d0ce072b,bf5c62ac20a54959beb00976bcd7513d,75958,Sao Luis,AL
2e805b913fe94e88823af966f24c873c,dbc2e9a8870e42f5bfc2873a24c6a161,41455,Manaus,PI
3aaa98f517484addbf11e0ce2a78b9c2,73170eb21f0046a5a8f71af36fd221c9,73610,Jaboatao,RJ
2101d46f450d4e8f8c6042ef8bc9cb76,db476dd91d674552adc786de5bc66819,77196,Osasco,MG
7ce198ca69a845e19061b865625f4042,56da8738b6a14ff0b185e670d03c44b5,35163,Sao Bernardo do Campo,CE
57b638af3b414fa2a654727f66a0c224,9b2e7478ec5747f289dfc7c6dc6f7d43,32633,Osasco,RJ
8cb0a51a78be4b7e94fe358a48a4deb4,6894fc7c6ac14a12ad9d2408cc6d825b,76517,Salvador,CE
7e826d58633848af8f54d3246a0f1f58,18fc7b6b386f4fc98f77eeebf03db9ae,17101,Porto Alegre,RS
02e47ecdd5784535bb3d83b07e28e69c,fac4cae8b12c459783fbb84bb5ed2c4e,78034,Porto Alegre,AM
ba1991eafcdc4852abfb308dac103bbc,4e245b5ab1a647149ed0ec1c56c8a550,51688,Brasilia,MS
cb4f2c0f861b46a199633c9c5107d2ba,23ce39f4d1144aa690d12d9fade9bfb5,77489,Jaboatao,PB
b08ce9cd3cab490cbd3824bc48c997c4,97fb34e4a74a4258b7973556821c623a,22857,Campinas,PE
ea5e6a1c57f349939b5f1b0474c6083c,90bdb3c5b4594e08bc0b75724b858299,86825,Belem,MS
ba195de61f9b44e5857d0a6baeffe850,5796d810f8b8451596bc11b995ef89b5,24602,Santo Andre,RJ
bee8e992bc65491fb93db26185af9ab9,0a9fed305b2a458e997d8fbd5df35899,48130,Salvador,GO
450020e9825741e08e5019b4d7c4b7b3,f9a006a427b447c98ddf1603f4327d24,91547,Natal,SP
1b8bfb5b129249869af7d03002c1ac3d,4f0fc54e64a74eef95a88c9e73cb7690,11947,Joao Pessoa,CE
f3dba722f5ed4a4f8e39f98d086e0b8b,7e480b587c0f402081e01b119842917f,77005,Porto Alegre,CE
9ecbcdd7a16b464390902e61f4489587,6f8e6e1a1c21452791dcb744632cad85,27447,Recife,DF
b8f74f8518164b208ad52b75f68e8e1c,52887949e0c344e59be150f059954c51,75347,Rio de Janeiro,DF
389eb5035d8c4f62bb0f3d0994699707,c3920a653db749b8b6c47dc2a23146f4,80670,Santo Andre,AM
4a9edff8da464668bb5e3d331b3c7208,2f0ab262852344f6b66ffec5867b390f,92158,Santo Andre,DF
3790f63cd7914e6d9621948cf25e7246,ce11163ee55f4e5aa9a8bb8735eaa47b,41268,Sao Luis,MS
29f064aef47e497d871b86c905b3d8fe,cefc6c1206fa48d18379255e45f058e9,98600,Recife,PR
c4c559c74c7d45608741734d1ac66d2a,82382cd922044c44923cd886e84286aa,43743,Rio de Janeiro,AM
89961fde823d43e1ba35ea872d6b3c04,b7c754a240584bfca747c53884c480a8,17769,Ribeirao Preto,GO
62620f30489f48b4bf6ad7d4469b7a54,cc6e940856b74cb39b145afdf3b18a0e,97499,Sao Luis,CE
05732ac340944932adf67ec4d889b82b,0776972f7c924392bf559e51ba3d106d,53528,Joao Pessoa,MG
b9abc1aa1d5a4a70aaf0be69db95b3cb,9e6a1f4f620848e1a8f5c99e39cb2a44,75275,Manaus,AM
56e2031fc0004e8a8b8e9cf51400335d,966e63427c19435db21878ee39234cf0,42234,Contagem,PA
069404f2dea04efa9224932aa59e33ea,9692a22612f64baba44ae8b356a13d99,78230,Brasilia,AM
6e2b4032da7d406f8ebb9c79d1066e8e,d22378b2e4b54c9f92571a7a21c9ae2c,63543,Maceio,CE
a6962e32504949f4b1a3554154db1f0b,17c05c639fc14a8da1d45fb7b7b008df,31266,Rio de Janeiro,MG
22ef7237092248869bf9625d47b4ed6e,bfb50c327ce84d4b81d7eea0526d95c2,92335,Sorocaba,GO
ea462dc7ae6e4a7fa2c90d67c618bc07,fb5b41973c974d529cd9fa165203dec8,30441,Campo Grande,MS
506183cd689e41aa84dc231a7838f807,86355d80369d41ab9b0be8e6e1fd80b1,90775,Campinas,PB
e23a324c5ffb487d9535d8cfa1eab327,82d53200a7524d18a771d4ef9b58025b,58236,Porto Alegre,MA
26217f508e1442fd8af9e911ece76813,58f9da659580402fbc8ffdce21d5dfd3,33027,Belo Horizonte,MG
4db38ad2f1634f65bf772b6593b6a523,3f4df59e6ee94170a06eaa4688ba5eb0,60511,Sao Goncalo,SP
b096c049280c439eaa3cced2684223af,95169ce3f0db45b6a3d36c04cc29a1ec,93083,Rio de Janeiro,AL
0d2d0fefd7bd434186cca62581d37009,d8df6dce201540ab83a415b29f95743d,31512,Rio de Janeiro,PI
e09ef763248146039cfb81f26590701d,ddfd049ec8a94b85b579dca052197cfb,27944,Brasilia,BA
84704ceaae574ad286636d1364a5f98b,ca3fe222bf9f4e4ab7bae028ad7aa1e6,45104,Sao Paulo,RN
e0188bb0dd8a433a80b5225f29d258e2,1c83669d9c0947cdb9fdc6c76bcb0d9e,96038,Guarulhos,AL
9dee75d213b9490e82c76424260c7050,55c203d96c0542eaa20adf2bd322fc41,47287,Osasco,GO
f62328322180485f8c4c9f43c8fef26e,760d4ac4ebee4bf2a34856c209237612,97532,Ribeirao Preto,PR
1d04328d19b54946806f90a445771242,52268413402a44258a41cf4b10470adb,60970,Salvador,BA
e4b79c9c5fc94d84af6f92517447889e,dfcc12c9ab0a44a4b70dd40776dd96b5,25239,Jaboatao,AM
8db16174f81247839fccdba0f43cf55e,fde3fcfbde804a4fb276a229fbece7f2,53607,Rio de Janeiro,DF
b620de5fc4a54ca890999d7b509d10d9,4cc11e8e5e4a4ea8a99987d04822b23e,23745,Manaus,PE
62f80ea7df154c44a4e6c933c19e2af3,7338399dafa442448854635b35801178,43592,Contagem,MA
d9063846d8ba46c796ccf1b47b4235ff,58c3a6a66ca94b389a8d6b4785cfafc3,81010,Contagem,GO
7b98739502a34b34b525911e44648ddc,5b249d8ae6304e73b5947ecbb4ddcab1,13546,Natal,BA
dca672e07baa45ae9f055e717434d224,0ef0a8ea94344ea7a4aeeb15ca34b634,83848,Belo Horizonte,PI
09129394b77044ebb401117d50377a7a,e081fb9fd4194c55abb7bad91c9b448a,47395,Maceio,PE
458c7565793b4f7595e5059ce4d9ee1c,f4b9278942404c50a6c7bc0c7e982b7f,56657,Recife,PE
dc3697ff2807494d8e5ca72d3c100d76,00bf0dd8936048668330d08552918492,87830,Sao Goncalo,BA
897fe0f417ea458b8ae0742f5148a690,7b644265b5d94266b95ce6567a139b76,56111,Porto Alegre,RN
e4050819308b45a2baff0de65d4a7c4f,3ae9f832cba44791b99bb07d2904ee55,29231,Sao Bernardo do Campo,RJ
357d199d21c94babbf6464104056074e,f887f89e79f04964aed56836b9d0f306,47859,Sao Luis,PE
80df998942d2450f9669179d1d56bb98,12679152b50a4e0d86c3960856a776c1,50191,Salvador,DF
a8071a5829c549bb8cd3d399f0fba71e,e8093e3f7b7e4bb191a33961f2ab1037,68689,Ribeirao Preto,PA
95b7720f06264127839c39d3e59c4bcf,8099c54632b04abc9896bde8d7877de5,63991,Manaus,PE
091e6b14e431492d9d626438623fa38c,39b17be6935f4defbbdbe395ecd71cf1,86913,Sao Paulo,PE
414ec9f59f7d4638aa1f0680a747ef58,1a8e6774f844412e97b165ac6bd51c51,60367,Goiania,DF
20bfe62ff0c04e15a3d7548fe21f0d46,f2f52726cd0345a0956125dde3259ada,47159,Porto Alegre,PE
5371a25d55f74f3fa0a6f9c5225f9810,2422d570bcc04af096a5cd723e3c8488,49998,Campinas,PA
e7651fe14b4443c6a23994de8f27317e,3a4e61e0cbcd41259609194cd447daec,73568,Porto Alegre,PI
3b4c0e7181ef407d84478aea606f5193,16d3661627704a8a992042235f0fa75b,18941,Santo Andre,RS
3064514b14e043c49f0031046489a607,93a31cf489be4899b97c06997be7eb36,51707,Fortaleza,GO
be576a8dcdb24c1e8d75ab8dc38ced2b,77d37bd886384fffbac0b6b62418aa44,27646,Joao Pessoa,PI
2c3906f419ff465f904d806fd9968a43,e09dadfda71d44a2ba4276b29481b851,76952,Duque de Caxias,MA
595e3753d00a48a786119ff0924a7173,cd4ae4aba61548b4ac8b7be66ad80c13,49058,Guarulhos,GO
2dccd8c8a09d41e281af6b85e5eb44f3,39546665486046c2baec9d10b3144637,12251,Sorocaba,PB
7a73752138a7429d852a25570f446617,8fc0b9fc428f43f7b79c420a183b1751,90003,Manaus,SP
0b89fe5c02344cc68c621c3edb2695dd,2685d6a30be1494c9cb09fddf5bc49b3,42768,Manaus,MG
6c0b962ff2b24f559bdf4b1cbe0c63a2,ea572a0638464e3fb8e763c8007d1306,72345,Contagem,PB
97ee4a88c312453ea6b0265c25d70dbd,d22d60da7dca4cf0a39f97248b3fd7e5,48501,Salvador,MG
4e487c6403494666939db1f8e7e7e62f,0471318f26dc4f05bd8303aff7128b32,41142,Campo Grande,DF
c89f37ebd8d940f7b72c232f772060d0,7e2c1c9ff40d47d6968cd95d24f8d40e,39335,Jaboatao,AL
f9b572035aab4ee0b5edaa86e6f1f971,b859f630bf3e4aed9e6bdc12d4d1f60d,89870,Campo Grande,MS
053935d67c2c4a0497fb29e92e750c29,ca507d1f47bf44cca3864c4a338cb20a,54595,Recife,PI
ba53fd858d3144d2ab80f182d48a88d5,676f2f7242e9446c8ff72802279b25ce,38677,Campo Grande,PR
84683232214e496face0e13f52962974,5d788360a2254addbf6a69814fe94112,73920,Sao Luis,MS
75bea7a385fc4738971b1f47ce0d1444,08191237b9d3434f9098748a5a749216,27367,Osasco,RN
2463a7e2340b4b2bb48dc7b2c7811eb7,e363b8625d5844dd9b992b3146f20ee8,25988,Belem,PE
fe1aa6a5fc9b43d7b6e41d8af554ea19,972f7178db94429493529595b631a057,29871,Fortaleza,PE
c78ef674d086494bb5308f9ddb01a4bb,5ed3f1e8615342d98453af81d39569bd,25150,Fortaleza,GO
caa99dffa587449d960c6e9dda00ed7d,875f4422f3184b46bce8bac2e9814e29,10196,Joao Pessoa,PR
b704a5b599fe46b391c10be111511678,4f5c32ad8af94435bbce8505f4860f09,79082,Sao Bernardo do Campo,PR
709936a060f34ae0af24ce3070a0829b,2ba04ce90dea4bb684080fa33cd9701f,46051,Jaboatao,DF
fc54ba74ea3c46a7ae1375a4b9b6bb15,0d75ceb42bf94f08a94b4e614cc78592,34384,Porto Alegre,MS
84ed3c2d546f4913894c082ec59ba9ee,11da98026a794441a0f7cc46f465bb3f,28015,Fortaleza,AM
9fe74f741d04463ba6149fbf2346209f,ab718d51e1e54c8aa9495c06f81f1a7b,69678,Contagem,BA
a1affa5690ff44cbbbf2c5a887895c55,c0562559178d4d5aa26816998e5f0623,15710,Sao Goncalo,RS
428d9fd3e5394fd6aa01479791c66b2a,20889daef9464a068e6359bfea3da481,19022,Campo Grande,MS
fc7b42fe8ca24628ac03fa05fb7c029e,539fa0900d694eed8047b3e9bae5f8ea,55290,Curitiba,MS
e51d9977c9eb4d69b86abbc3aef4b164,944405543be14390ace11f5e02f6e09a,16461,Sao Bernardo do Campo,RJ
27c3c4144da04df2b49a7bbc9d293667,47055c7005104cc5bd04a17a75ffdccf,66308,Manaus,CE
953860f738e24896ae076117e5959580,049cfe34aa224737bc36122324bce825,40767,Campo Grande,PB
efaf0f03115449d49304bad0eef3e3f8,093e67b7f0944c06bfe0543a0416ffb2,97037,Teresina,PB
81a0d050b4594c6395afe0274a23ba7d,c6a6a01da6654ad38298d273be7e6b71,74167,Sao Goncalo,PR
acc664ab7bf84f74b2d2761ca3df2f8c,3fb40ff5eb6d4be4848d04eef0c34ea6,39637,Belem,CE
ab1c820c841d40aca08715d3aeff456f,b4758d0126bd4f38a9d654fbd7b50c61,22710,Sao Paulo,PI
2f41547aa6334021937a759d77c61d7c,de1fdc3b26e644c594f58b3e1d369944,54757,Contagem,PI
78eb273336e74ae9a66a7c91aab93ef9,66a0fbb56a3f4bf38bdbb16ad0e038c6,34797,Teresina,RN
8676124047c14634abcafc643fe33177,2c1597fb7dce4f52a410bde21ef02915,57933,Belem,PB
f8868579acee40b2a4db364142d16a6d,8e05647c98664a9a8a3c4d79d464dc6d,33491,Campinas,AM
20fbd0d20de74a7eabd5b0089aaaecb6,7d732ef733694e9c824b03e1a29bd99d,30855,Belo Horizonte,PI
329e526838244c5197afcba7249e7fcd,d4fcb550c8684fc89678f89c704362e9,89117,Recife,PA
fbe48796018442b6bb7dde35d98dbd5f,c5a05ee85b6046b8891e275777864804,23119,Osasco,RJ
ff8d90a62aa44bb3a7225a8c20861dae,5589447d87ed41caac51fce60b567a5d,82977,Maceio,PA
6db6597929a2470c976cb0a06b9873a2,767976d04d404080aa630979d8012724,76505,Natal,PI
0b01eeb4ca1f496d97e5923811b8a7e9,64f2733fabb9475f8965efc9f0563571,97557,Belo Horizonte,PI
ebbdfa0debbc47fba4db29fadfa83725,43879c7828c947aab5fce34a9bb4d721,26051,Contagem,DF
e92d7a71ee3d42afb5b8363650740015,b35794e107b34eb8931c3621d881f730,88858,Campo Grande,PE
6e8f34279d0c43e1a612d1f053ef740e,bfe727b09b4e4a38b41ce4ae27e953bb,33769,Duque de Caxias,DF
b1e334080f2f4d7aa356d27925ff6f4f,a4620a80079b4db984b39dea8ddda59e,75131,Ribeirao Preto,PB
bd101011bb8f458db98366388347467e,998741fb2566448390a002e606e240ca,40821,Porto Alegre,BA
8b6d031029d34b1b90044ea2b58ff4b2,87eff28886664c8dab14d3cab5efb897,94217,Sao Paulo,AL
623aa5939de840a9a3b9739c523b8043,ba26a25b07bb4863b6b1956e33931fc5,43450,Curitiba,PR
1e9a5ad2068242f497ac86f76f568ac9,794cd77e79b74392856a8e57cb8ec452,96248,Contagem,GO
5095c17c5b2242229f0f967164c3f443,2be3868267ee45588619de09cdcac71b,54486,Curitiba,RS
cb9eecede62f42b3a258c0d50a763dc5,365be9e73bad44e3b1cdf7221001d12e,35620,Curitiba,RS
5e027f0f0bd9475faa90484b5e10efc6,fd929f5b28de43daa2888bd0e93914aa,83903,Sao Bernardo do Campo,RN
4d05748201b448d38f0e54472fdf6edb,a44412d58602457ab0210c7dba1680f5,22948,Jaboatao,RN
40091e8be7f84f42a7c5bc2ec915392a,968755176c4648abb30c6b12c006c37f,26727,Teresina,SP
5eaba68f0ccf47a5beae02ab820a24fa,6611475678314715b085382f56cde5d0,45440,Rio de Janeiro,PR
dd867fe26cc849ee849ac40cdc98e896,39b7edf6b8604461910b1d6ff3aab512,34280,Porto Alegre,BA
427e75f622044da0b49928ea54d9ecc4,4b3226de996246d082ada70e8b98e789,46310,Jaboatao,PR
63ddfee6950f4fe4895ed4d48a36a424,f87e3407856748d69205ae3c59e611cf,92135,Jaboatao,RJ
4c27e8cad7b24d3bb336199166c87715,54a1e0d349194938bcb0bf4c437484cc,13200,Campo Grande,MG
4d582fc14c644774b851dc347b55f283,891556f1c95f4dff816d0bf02b0ccc04,99219,Osasco,RN
ddb40d3f353a412881e9572c20210c71,1dff1e4ff5f0406fa0b69bd0826950a2,39487,Brasilia,MA
56cbb1d3f42c4f7d85daf7023ae3718f,d8ec282cc8e64fa59e10169eb9b578c2,35259,Manaus,BA
d2e20b54dc074b7da4354f22db681c0e,84cd6c4a822a4968884b3ddfb0115182,48455,Teresina,AM
d1756bba44444d47ae4a4a01ab8874cc,fd26c122cdfb4598b750a3cd1c9d586b,10498,Sao Bernardo do Campo,PI
be41ede9170b49569b5c1f9d8ec2fa6e,5fd7ee0ffc8f48c5ad9b60ec5e9e4050,95895,Santo Andre,MS
65d52723fe3442cb9fd1309fe3d5cfc0,effef9a89aa8427ca5d03c8e856c72cb,32374,Porto Alegre,PE
69602016b57c4dd492320db0e4b1afab,61a01c4bb35e40d1b3465b16d7070b8d,72930,Maceio,AM
18aaec3e1cf74e26b43ae5792a60d5fe,59e53ac248134d5e8148cb14d81fc458,85082,Osasco,SP
224832b320b44c5da0fc8703fe1fa81e,c62de428f880457fbbd617a29e7b3621,73693,Brasilia,BA
30af380fcb3344ffbd669639023fb6c4,16625d842a1645ce8c3776d296590571,20952,Contagem,CE
53f81ebd3cb147a39ba93e41d38bdcd9,54d11f9debfb4e6b9e30e2d52b905384,57946,Sao Luis,PB
29aaabf757ae4d389df4ab731127a9bb,07619dc8c83a4927b6aeb622897d6901,87077,Campinas,MG
cdb48b8999d54a44800d99a5f15c5d52,d29fa621a7c14815a03f3b7925c6f738,16533,Salvador,RS
77829292bbcb431186b8d32b4ea17b68,8b5b41820b38464da5042db33065991c,24612,Natal,PI
186e3aa2f8e443c39dea0df472a5b965,62e61490e8cd417e9bf5d0699542dc07,96382,Fortaleza,MS
28c8c5f1afba43a082046b37710497f9,a7245fc2c0114e479d109726e4a3032a,31343,Recife,RS
c58e3dacd00441e28a71581a8c7950d0,2d871c2a70044b6880cef4853acec6b6,95387,Campo Grande,PA
30c0508debc64c3b95b578f975cd9318,d24d19cf8abb43bfafddb43ef8b80066,33131,Rio de Janeiro,RN
4a054d4b8eef42f29d9f3879ceec1afd,b95f6dabad3e429bb0dad2bf0e2846f5,60318,Natal,MG
d5782e0a38b94d79a11ca9149ae7613f,3cbab1f8bf04419282f0fffd22fff506,56617,Salvador,PB
6ee6129e80fc40d8b623dff740fb3d83,cb0f43cbb2d24f05852ae811f121ccfd,37591,Belo Horizonte,MG
5ea25369517d48babbd38651dcaae80a,5792b22dc4ba4578925cd5d0b3d2d52f,84117,Sao Goncalo,MS
2e80746579b24962b4393b3176ba108a,46f38b8376df43c8860dbd75043e8029,76418,Natal,PA
34d2f69b69aa431cb920e96ab10aedfd,0660dd404fa74b1c9c33a26f9618eab6,23990,Campinas,MA
c47fe5f137484732aaba93acdca1526f,5b19416f59934b45a9c8e57172e9cc15,56960,Uberlandia,RJ
c6eae6715b1646489724e61cde9c5b65,9b7ffd03ae1048dc96df3dd0dbf13e44,23970,Sorocaba,PB
8b5f294b5df34a86977543b7bad73fe3,28b7b3d3ac0c47eb88d317b7c3159bc4,16332,Rio de Janeiro,PA
ad81600771d7466ab276718bf262d831,73a52b27f9544d9cae9e0aabaf736940,46181,Porto Alegre,SP
47b1b1eb54124cd7bc659d1072c938d0,462e05abdaba439d80a800b852ebf5bf,28864,Sao Goncalo,RN
4690252f28864891b7d92724ca89e541,c3b34f549912400ea22f28f2a4a65f76,61098,Rio de Janeiro,DF
faf897fa460d4f90bdf9bef071605d29,48e9052516e544e5ad54cf8dee411557,97211,Uberlandia,BA
710dde0f5ca44ca88e8f2d34c25b6056,4da7604ad6a64d6c81d78dfcd668c328,39133,Brasilia,MA
c1e274f9170342dc9642d8eb7598c124,80d8870b254a4a3190914f044a5374f4,28037,Goiania,MS
5d4da88c8b994591899091ad654c47ab,4d96090d4a9d4ebd952186cfdca1532d,58220,Belo Horizonte,SP
ea2b056f73cc45f28df6e42ccff394d7,8359180718b9416caed80e186ff18011,14407,Sao Paulo,PR
6911e8eb505d496cb024603113c8c6e1,42908aa0d4ee4a1c8d80dcdcc4c6ea8f,60585,Uberlandia,AL
fa6379bcfb7045b4a348e54c6025ac44,8889822c8b684d1b9fac3d2d7e0cc0ba,80443,Belem,MS
4f841e58b2814e758799723e2ee98d09,8d75236002f04283871a518223e11ad8,50927,Manaus,MS
df7779403bd541a89c37cc303996c9a5,2032664be37e4a38ab381cf9c041f083,94266,Manaus,PB
268df2bc79ce4c7b96146df728f62d1b,3288db6b7872408f841718f44eaef3d5,45406,Uberlandia,RN
b19bcd4f2bf044e18a5cf1c31710128c,713078ba7eb246038538cf655fde538e,93740,Ribeirao Preto,MG
2daad92f7c9b4d2aa1b463da9d842a55,a75c384b0ddf412fa45084fd9d84083f,81668,Recife,PA
82e43736b30c44c099016e86bda39d2c,8dc76c33f7fd48fbaa4b8f679dcf9804,75918,Belo Horizonte,MA
30baecda3b984584986c6a616a2fc6ec,4cf418be57e74e029fd3697c38385018,39736,Uberlandia,RJ
20d51596407e407baa42e9bd0bb8c1ff,e695350a69964a1dae20de3c16f73ba4,33115,Brasilia,CE
7bef0bf8926a4747916dd239a50938dd,4f7f1e167f594b2b8eea1e5af06cc10c,87626,Santo Andre,MG
9c62098cc60f4070994404e0ccdfdedb,8ca93b14a8b84463945a4659c2f9492a,80248,Fortaleza,PR
62144072332a47d0bdc7ab8d300a0de7,f46a350677204ca895711bd44eeb7038,63352,Curitiba,MS
22a53927bf774957ab8198fa57e47620,07229c71022d4ca2aa1a3cd8680ea4b3,27576,Goiania,DF
56b84bf2b8c74198a711c699d87ce0a7,c55b245f9af542abbb24f66f766d407e,22238,Salvador,PI
1b182b4d3b234d1a821478896ee40dd3,34fc4080c23a4628bebb27e743436314,14100,Osasco,PR
1a252f2c6042461293b9ac966ecb8adf,b9fc336bd0d040bba6e43948a1eacca9,21328,Rio de Janeiro,BA
ef8298f713b640c1b3a20494acf6f8cd,2e9543bde00e49f5bdb2fff95551d406,59892,Salvador,AM
2487871d033d4cc1811667e8d5ca2292,8349c95b81564c61ac76d027667b3bef,67758,Sao Paulo,PA
88421734ffb4488b8eb8893889a440e9,8576b6653c4e4aef837315d42f7ed3e0,14857,Guarulhos,RN
e2eca6bbc26642e888ffb712e635e101,b3dc83012087434a88d0e4acb55c3ddb,98263,Porto Alegre,PB
824151ee17aa4df88db4bfb67f2ed733,1a1257fe23aa421081b68f0198b08b6f,32860,Sao Bernardo do Campo,PA
2e427a6dbd7242c487e454ec445388f5,02e66e674f5940d9ad228925ab3c03af,30980,Uberlandia,BA
06c279037c384eb0bcd9b0b1358b8245,e0d88dc3f89d49c4ad4361d50202b6ac,85465,Fortaleza,GO
8c20779c0f8c4cccbebebe282619ef8f,6d438d8f5b8047799d7c9331a1a5e275,46877,Uberlandia,MA
1df1ece015644e199fc5866e7ade0111,dbbb5d4e3ba14ac0a6523af622e9ee6a,54127,Ribeirao Preto,PE
55e2b95cb59848fb9bcce7f8b130124a,3add9dea109e423095073b87fa714643,74790,Guarulhos,AM
3e31904d7fb8429aa82f61fd70bed96b,e9124043e5d042449831652a6924330d,20075,Campinas,MG
718776e053824e21b30c6a9cf35ee193,4e31c28342694b229dcc7758ba57b48b,48914,Belem,PA
527e370696e943409d333d1f89d3760c,c0741e30da7f41ed8d1e3e52e52020f5,88009,Ribeirao Preto,RJ
1dca33a3200d4bfcad6d74da9886cb05,e394df60bb5946848d96b516e4fdae60,37040,Guarulhos,GO
35b28fcd47824fb8966f831b2fb3a664,ee37432de9a64397a66d853b249ff7ce,39531,Belem,RS
