order_id,order_item_id,product_id,seller_id,price,freight_value
61cc97c0414d4f01b305b09eedfe0291,1,4be3d703f2144a42acb41b011a3ca8d7,ee6b9eb93b6a44e0,31.06,2.05
61cc97c0414d4f01b305b09eedfe0291,2,f7fe6263d56a4344a8313ef7229ab21e,6b496df465e74097,16.7,2.69
bee184a4f0a74f3797de1ffe40fc02e4,1,7253aa6137da4d20a5c3abb023fd33c7,af8979b9acad4300,15.26,3.84
c21ffb556dc442d09a4b846ff21b3d03,1,79b4d80a9eb14c3fb2145f77298b3e5a,3c3fcbc08522467d,1.76,4.9
c21ffb556dc442d09a4b846ff21b3d03,2,a1b3811817d64f90a07eb4550a728010,46608977096145b2,22.34,3.87
8760092900334d3fbd70c577088fba20,1,5903f5523bfb4670b8805cc297551994,4921a7658a83460d,28.69,3.22
8760092900334d3fbd70c577088fba20,2,4a618365e01e45f79b62e66db2882188,c3e2ca29898441fd,13.93,1.52
7ee5e027ffa6434d8b4e86395ccae6c8,1,ec3dd930ae0749ebb986f252e5ee9f8e,b7ac33ba5f03481a,26.08,6.37
2bc3aef4ae3c4f739b98cf3b82f5ec25,1,0801398edfbf462a883a3a11f8a1975a,c8300da216b9419b,21.0,4.61
f9562ff4f4fe41759779eb134a61d0dd,1,f3e71859977d4e9595abb859d58b91ba,3f81c147b6fc4985,23.81,4.69
f9562ff4f4fe41759779eb134a61d0dd,2,7123984ab92445bb88e0390b4df9970b,1f4b320763b3462c,4.63,3.44
f9562ff4f4fe41759779eb134a61d0dd,3,f2d02529968d42c49f9f1b58a7aea5ad,0cc7e1678759459d,2.03,7.34
f9562ff4f4fe41759779eb134a61d0dd,4,c796acd922474a14b12cfe55f8f8bc46,a29a1ea4165d4926,22.9,3.15
24f7d92c0ba94616ad07d0888c19e717,1,cd9cbdb7b445402a84c4fdd561e084ed,ad2295265cd547ba,25.13,3.48
24f7d92c0ba94616ad07d0888c19e717,2,d7719e4586884dd7a47275963f4f4605,5bf77be6f8874dec,15.0,2.29
24f7d92c0ba94616ad07d0888c19e717,3,f6eac671d49740a09816d26090b7d1cb,08a41068261448a8,34.82,4.55
1be38aa74deb46a2bd32d4af468f9fe4,1,94e0418b3aa445bb9797cdb60c7287a0,d289c1e540ee4a63,23.16,3.06
77b737ed5daa4fc983262472f2b9f3f6,1,bdafc82753b6444a98d4ae0e92fa546e,083fcb4c90dd420e,27.42,3.1
77b737ed5daa4fc983262472f2b9f3f6,2,cd72ad725c94442ea863bb32e0540eac,b233619df42a44ba,10.9,2.58
1af159ff8e0248e494667f59478f4f8a,1,3af4ff2c52dd4d05b02c55bcb7c3deac,e4949d42b56e49ec,27.02,7.02
9c4a359ef72f419aa7d8b34846d64d3e,1,1b5dccfe5df841c5951ec1bc7204bbe4,db77582b47c24a8e,24.72,4.54
9c4a359ef72f419aa7d8b34846d64d3e,2,54bbb7ff6d194296a54421b8c28f8b40,d9d4776a77734685,17.37,7.36
c9351c5aae834dfba9719491267f98df,1,e41b498923144b0b944ece56e2316a31,70f091f0a82e4aaf,25.37,4.79
c9351c5aae834dfba9719491267f98df,2,4565494acde0447196b0e491a114a61c,67febe4d2449470f,27.64,4.59
c9351c5aae834dfba9719491267f98df,3,71dd7da0ee1c445aad09f628c57b2b62,31eaa9f39a90483d,33.7,7.59
c7f75122046d4acca4a995ef17de9643,1,f57b0c15e4e9482eaa4daf27160b32da,9ffb7575af6044c8,29.64,1.69
c7f75122046d4acca4a995ef17de9643,2,88c59b3ff68945eaa09d207aa4f2aba5,620d7f14f5e84297,20.96,1.85
c7f75122046d4acca4a995ef17de9643,3,13e16b9bb42b48e3aa7f3d12b8aea173,386e565e852f4857,13.75,5.92
c7f75122046d4acca4a995ef17de9643,4,61324021791247df8b42ef4b037ac123,31d5b5b089f44950,14.79,5.9
3c6b290fa632476ea2e3726f4f14a16b,1,ef8ffc8b72ab4e259bd1e5108678b0d7,17b8045f2ac042cb,20.3,5.13
a9537bc61b674c5f90718c65e1d2a421,1,600770a7c8444b48b8ad1c407c4ff19c,39db564abecf47e2,14.83,2.75
a9537bc61b674c5f90718c65e1d2a421,2,5c627e95f5f042cda513e780c0cf2b84,4d1d6f603c5742a7,8.74,6.09
a2ac7b75482f481b845c78d27679741e,1,792ad08a1da34feb8db2d4b87e1bf35d,7b9618940a974cc2,4.47,7.41
a2ac7b75482f481b845c78d27679741e,2,e219252154894549a2ec5fe911536e31,f0a608c44b2d4d9b,19.1,1.99
a2ac7b75482f481b845c78d27679741e,3,8da2ff2e82db48bba98208cadefbea38,cf673e941b15403f,15.06,2.81
aa163f5aa5174cef86a061da404327bf,1,c36e825e6efe4e049476cef0207ed4fd,674dfb555b5949cf,28.77,7.58
aa163f5aa5174cef86a061da404327bf,2,4059c65ed3ba4d73870ccb20888fb4ac,2b53325df33e4a33,3.28,7.43
aa163f5aa5174cef86a061da404327bf,3,8728b3005b5b4be3b1b51a38d91f1ca8,ed7aaaa6d2da4b12,25.31,7.06
89fd40520921469ab4f0317bd603372a,1,c61e99350fdc4580b4ec4507f47014fa,0055237c5b1f4cc8,14.3,1.73
89fd40520921469ab4f0317bd603372a,2,020182d361a1487fa734478ce82f8df5,59b6c3c7af9b4b87,16.8,1.43
d2f9b48cdb554d8bbd132d3920fefe4b,1,529896339bcc45179b601ffb3534e53a,5714f82d18fa4155,7.08,5.83
d2f9b48cdb554d8bbd132d3920fefe4b,2,db7681e8716a44a5ae59abe43cefbc74,70ca339e45a14936,30.65,5.32
805d5128d40d4c51b3c368047fd44592,1,b9f834190a3b43a7895f85eeb4f7e6b8,a38c88b49a4f495e,6.89,1.15
805d5128d40d4c51b3c368047fd44592,2,8652ab0c3ced469ea30d8993c17a434f,caff88c46e1142d1,4.55,6.37
c6a80326151241db9829e2cc3d8aae14,1,ecd4cc1c039743398f256d7f32a2c446,541f6c9870bd4c3b,2.55,6.77
65456393e13f4686b13fbcb41ddbcec3,1,a3e9479a5ca04a96b2cefecd61c6a88a,db744b7636a1447b,10.96,3.08
7d23c98319304dba8fa5d939489054c0,1,14de6d932b644b9e8b4f5745e1c420bb,e0058da941944f3f,1.5,6.59
7d23c98319304dba8fa5d939489054c0,2,92f3f18e40e747ec9603fb07c4ae07b5,44d1e6ff30d24f62,22.18,2.6
7d23c98319304dba8fa5d939489054c0,3,7f80c6c0cd0646b3a7a5623fc1cb35eb,5566fd9a0562477f,5.78,1.91
0257de6c8c75471686fe21963eb2cff0,1,4f10d5a64506463db32a3b74bc04a72f,1ed8e7abb6b54631,11.63,6.7
00b89aaa16aa44e39d705c6b223fa68b,1,41b445f886b242c79cb8b8bf720c5cb2,82eb9adfa8cc4038,13.3,7.24
0371a2b43eab4ca8995b02b3068d8312,1,0c3cca027b164d48a73ded4196af201b,a441689962194f76,24.47,6.72
e92e3215efdf441ba14dff4f1c4ab4a9,1,ec379cc6a9494f5696fea8224d2eff7b,83b9122900664285,19.53,4.93
c13160991f8a4276bb2f8ec28ca9fe8f,1,25bf3124701e4229adc874855dcf39f9,10b64f2423304f5e,32.61,1.2
c13160991f8a4276bb2f8ec28ca9fe8f,2,256ae3b786be4cf481d1abe2db40b2d7,d995b8216b054a20,17.09,5.22
c13160991f8a4276bb2f8ec28ca9fe8f,3,f5f87a327fa541bcaee33bda7d9f36c7,24385e3843cf4c87,24.34,3.0
d93fa5f1fbc3468b9702e10e60b2ab72,1,c958b2ac732f47dfbab14aee69e22d09,358d5859570a4bd0,31.72,7.5
eba2259af4c2456ca0ad3ca96e43a9c4,1,18356e46f5384715b42317a628d71d52,7aa50a4e18e44b7c,9.98,2.21
cf79b1a541a24d6a9af3281bf5064b92,1,14dcf78f12664ac892eca6f0bce050e3,8ef008256c82425b,33.11,5.68
7abbbd8c3a194e5a8ef3b131c97e2622,1,70aef4bfb048461893791a0325496e48,e421d26d20be4a60,30.77,6.66
9f1fb4d56c85402b9fa6755cc37cdc01,1,dc8d9445d92c4ddd8a3de6c85dfe77d6,3666fd04612a445a,16.97,1.03
9f1fb4d56c85402b9fa6755cc37cdc01,2,20c8b0fa66a14b999a637fab7a6880ad,21c4f0a6b7dc4c64,5.42,5.6
9f1fb4d56c85402b9fa6755cc37cdc01,3,bb678de4973a4c2aa9eacc350d2bd7c5,852d578d7890404f,4.58,5.01
9f1fb4d56c85402b9fa6755cc37cdc01,4,af3580585f1746e8a978b27cfeda3e0d,63d89ead7a744a3f,18.43,6.87
47c90c46ff1d4ed58d009e05b27b95d3,1,be09e0fe21ff4d848180b1d4ae041e79,13e131b7addd488e,33.96,5.2
47c90c46ff1d4ed58d009e05b27b95d3,2,ce92ed6aada945f6bb78e64fc884baf5,f743a8471f4b4947,31.87,5.06
47c90c46ff1d4ed58d009e05b27b95d3,3,d02f0eb0e6754f02834d84d3a64ab086,17bbff25dfd74b9d,23.01,3.48
02df60ef152f4d6cb078381f8fd837d3,1,8090c7e2a8be473db1ca6873e6fe7453,fdb9dc67ee384480,18.93,4.62
02df60ef152f4d6cb078381f8fd837d3,2,2bf76367915a499497609ee25e26a8e3,d0f8979190ab42ad,19.01,1.91
02df60ef152f4d6cb078381f8fd837d3,3,2407e970dcba4c61904b9d389c190a67,f76d470a78ed4697,13.99,6.92
02df60ef152f4d6cb078381f8fd837d3,4,3c4a768228af4ce9af1b744bab3ea055,36007c04b8eb468a,25.01,7.22
7d4378eb47ed486498e3d80e8e2f6811,1,d9d463497ce5405190d210931dad364d,d3838162feac4c55,3.42,5.56
7d4378eb47ed486498e3d80e8e2f6811,2,1045bc2b88ca44c4bd775b463dd28b90,42dabc3e62ac4acd,23.42,7.66
39c699c100234953958b21bc1bc932c6,1,378d76fdf9b242a798f8ed6837fb7ae4,d3466ff5ddae40bd,28.52,4.55
27c8520f48a54833b5f55be30a1c59b1,1,0e5d111ec50f4793bbc918799beff673,2c74bd5017eb4ce0,3.94,1.74
8c84222987474c79a6886662be1dd1c3,1,1ac414226cff495297bea477a39bf6e2,a0e4fc191c7c41c2,12.89,6.37
8c84222987474c79a6886662be1dd1c3,2,57aca89070f043baab2e589b6e5a5513,9489b12036a14c60,15.01,7.27
655299944e994ee5908d458049ca7ff4,1,883b947ef7734b85bc2e0827cdf50911,5dad7ad45cdf4b4b,30.66,2.61
655299944e994ee5908d458049ca7ff4,2,6ea6374e92dc413189aa17167777bb33,55fe4c8291cf4663,19.52,1.62
655299944e994ee5908d458049ca7ff4,3,5fcc2f115d0f46a691af015151b0d94c,c323577d984247e2,14.06,4.95
655299944e994ee5908d458049ca7ff4,4,a4bd64bb93d64b7eb950b607b9003330,9c0a008c08c24eb4,10.37,1.92
5402369561804589a7d9df7888caeeb9,1,5329b78b123e49ed8b87f55ce9a8e13d,ad32c34c659a422f,17.42,1.82
674c5bdd648f4ac9839e2441d7c932e3,1,b83d457fd57946eb817e76fd49979839,2ed58295d1744462,3.0,2.36
674c5bdd648f4ac9839e2441d7c932e3,2,0367e2bcd1034a6d801bc14a7f5cf8fa,356f81cb74c945d1,7.8,7.19
c0d1c45ca59c43c7bbbafcbfb4b46e70,1,d0f2c80bda6f41309f03e7dd87c593b0,1491c585cc114b7d,6.49,6.47
97471efb9fcb413082e332b1c9067d73,1,4ff4224c97db45bf8a1784de0c5be532,9675f3ae05f7416d,26.03,1.43
2f8e52f620504f618a9de2cc26270fa1,1,d7c2caf4939041558b589331eb35e765,da9534d2bf594be0,27.8,4.98
2f8e52f620504f618a9de2cc26270fa1,2,d43b57054a9d466aa3b68d6203fc71cf,423e5f2925904084,2.33,5.46
6952c703c6d7438d81077bfa4165a113,1,82a5f19a4e784430865fb3e0f198566e,81e616cc25464432,6.77,1.38
f1fce8a29bee46119d5b25966c519968,1,16a16460cc484dbcb2a3428617c58cc5,ef38d261e123437f,5.95,1.63
f1fce8a29bee46119d5b25966c519968,2,b49018d3453b4e4a88573f2fe3389587,a437aff0197f4198,18.06,3.46
f1fce8a29bee46119d5b25966c519968,3,b5953098f59a4334bcfe8e7ec5722ebe,156295357c7b4a56,2.63,3.7
7d67692f422a49fc8f28d05305427cbe,1,c4cefb3286844721a9de490b4edbb33b,25f7f69ee026457d,6.32,4.2
7d67692f422a49fc8f28d05305427cbe,2,7e31e012e0ba47d4a1b906b5cefb0065,a22c37c4d83b4d20,14.84,6.54
7d67692f422a49fc8f28d05305427cbe,3,67f101439fca4a49b384e1d3ab21d409,12b071ce6c8e48c8,22.88,2.76
6cea9ee2e6c74cc49a152d0b828a44bb,1,e0b044429e1247678491d5111a1f70a5,2c49bee191744b70,5.66,2.16
6cea9ee2e6c74cc49a152d0b828a44bb,2,7c23922361f647ddabb8257e961c58c5,806cc79ddf72496e,22.68,5.28
b8f26618164e48fa86bac995256de8f4,1,ff6df49955c54db186c05e6d9f30c806,75853611562f483e,29.49,4.8
b8f26618164e48fa86bac995256de8f4,2,7d2ddab59671418b89537e0c9d9a085a,774afd58dc7e4128,26.4,3.71
65d7992666e4494f821ab0b58fcd8689,1,eda99d70af1f4c40ab5769bcef9dda67,53c621c0c6ee4a6f,1.7,2.76
65d7992666e4494f821ab0b58fcd8689,2,c300cd34fd5740689219c9059f45f65f,8f3855338b5e4194,14.86,4.71
65d7992666e4494f821ab0b58fcd8689,3,a0a45f1941154f34b0377b43de6600c5,49c48daf89974661,20.38,4.46
4a9be032e49249caac23527717d950c6,1,85e9f67ce57b4d96844d20198de04ff8,5ad61fde750a48e0,5.03,3.58
0648eaeb2b204e78ba43a100ee4d18ac,1,40babee865a94a47a48fef4d6e50c630,816d1faa8494442e,9.89,2.6
6c2f1636547341738652c50bade1cb7f,1,5dbd52c3e4d340139ee9f9401620dbef,6d300b26e840478f,14.7,7.94
6c2f1636547341738652c50bade1cb7f,2,9436d558eb894b6cb53b7131b7ee8f50,4561c7cb65cb4154,7.42,6.4
6c2f1636547341738652c50bade1cb7f,3,4fb1d85288584a038a55692f247d2bf3,ff78c5e1eb0a4b99,22.15,4.05
6c2f1636547341738652c50bade1cb7f,4,ce3d4d8f023941b0b6bc67d7cce1006f,5d7d283b3bf2468a,27.26,3.79
cfd816c452064dd09c81d3d540fe1fdb,1,5738ab4c6e114e669c037747f5c7d3a2,204442642e364a1c,26.85,5.73
cfd816c452064dd09c81d3d540fe1fdb,2,df07a78033324e37af661fe18551a086,ceb69196b7e7416b,19.76,4.13
84d29e5b768142fb9a78adc0171ebd31,1,28edabe810b34c26892039117b2dc35c,1699336db2574cd4,18.96,1.17
84d29e5b768142fb9a78adc0171ebd31,2,10db1cbdd75149c59da06940282cc3a0,575e82f9d4b147ce,19.49,7.51
18833ebb7505488b842e37b67e1e6c34,1,023c064d929d48ada7423615ba39cc0b,d56c29173c2146d0,35.0,6.64
18833ebb7505488b842e37b67e1e6c34,2,be54d4694cdb478f8c1860b25ff18731,8aab988d715a4739,7.08,1.25
18833ebb7505488b842e37b67e1e6c34,3,bb301a86b7054e85a96c5b140e7f3610,ba303d91a1624d7f,17.58,6.36
ae237630b9fe40e684daa00a688aa52e,1,09d1116079f2428a9aa2ea655c87d830,34df4a2e4c0d4e23,21.11,2.07
ae237630b9fe40e684daa00a688aa52e,2,450ae92ac1cc42da82d7735ec47c489d,170ee725b8d543b1,14.42,1.98
8aa70fe1a8a040c29f0afd9528aa54fc,1,40325dcca66b47dbba0fceb2b2e9454f,753123a7745447e0,23.92,5.99
8aa70fe1a8a040c29f0afd9528aa54fc,2,f3ab7501db004f2ab86ac95b3c720232,27bf932eeefa426e,18.54,4.31
8aa70fe1a8a040c29f0afd9528aa54fc,3,5fc7c32f3eb849aeb8f57b10d0bf6472,ec82ba11058445b1,12.69,3.78
b2c56b7934b84b058b2f23a1bda1dd17,1,ee7afda77ae5465e9c66be28b7cdec81,b3557cf7717f4543,3.7,5.5
3eaaf10ac938484a99aec4881c141a0c,1,723adb208fab433aba500e352d9011b2,39c8ca6eb4874cfd,30.64,5.6
875b99c0f42e4c72924b9b216ddf27a5,1,5f04198670a34f7b91c533718f3063b5,4c29eb37c52f4583,12.48,5.11
875b99c0f42e4c72924b9b216ddf27a5,2,58283ec7397f4f10b348060374dd22fe,a8922b4d2f624d65,13.24,2.55
875b99c0f42e4c72924b9b216ddf27a5,3,d149966f6be84976979a76b689517a43,4eb51c7eeff245a1,1.53,4.32
6c263d1144b74813a4a05810f85c6fbb,1,d7b0d27ef600496db0e1a7c4cb4ab74c,027e4ea86d3145ae,34.71,1.93
b5350023b6b94cc1a18a1802db552a47,1,afa0bfe2b8b5421484b5f2cf9628855c,849e1d3a494b4651,11.52,2.34
b5350023b6b94cc1a18a1802db552a47,2,545c1d05055147c091d17df2aafc1f68,ed2a629766c14b31,23.49,1.57
fe935d1bdd3548f6b79dc8c4ed9264f5,1,71dc61ccada044f8852316312422099b,30b4142c2af64dfb,2.06,3.8
726ddbd86bbe4126b06ff2e576657e98,1,63883e2b441948b9ba6599515cb32ae6,168dd05006994cfe,8.64,5.93
d5b80116edbe4ebd8f8333c72b743a30,1,36b58e4b3a694783810e75a3ff54d92a,2aeafff4205340ae,21.42,7.38
d5b80116edbe4ebd8f8333c72b743a30,2,1bfa56e9640b4aff9bb95759a402fbce,960ce261fa9d4f70,15.16,7.95
d5b80116edbe4ebd8f8333c72b743a30,3,c98c93f60b954f338883056f3a80cdc1,7c574f1d97414c3e,33.15,1.09
f885fea55aae4734bdac933ce3c5a5b9,1,979bb52313fe4a60960d61509cca8eab,84e5028c6e3d4f40,33.72,7.1
0a81074380c044cdb8b472e8cba388d8,1,afcc75b7d0654a0292bdd248a33c92f2,1c70521a86a848ff,29.38,4.92
b9f8f567f38d4fa78bb18550a5c9188c,1,0dad6e43a5374034a672b60757bdd1a4,8514575ff92d4d1d,30.42,2.84
55ead3b566f9498f8411df856e386c2c,1,b607018d26ff4b46a12bcae960a6d59f,fd9b20029da14db9,31.46,4.65
55ead3b566f9498f8411df856e386c2c,2,9cae663202d34c62925f4d4f324c4c0c,bb13d61833964adb,27.8,5.91
085e547b91644af9a57b45decb64d024,1,d8ca4da2ef8344208cfb4977ff2ea322,646c7c33bde04be3,13.52,5.65
085e547b91644af9a57b45decb64d024,2,c8795cb263754df490fa5f0d8c646b3b,aceb76eedc4c4e6f,32.7,2.08
f4f09f999bb643a6989300302104ecd0,1,36c62d992864439baeecb526b4a33144,8332be8969b8449f,11.59,4.37
f4f09f999bb643a6989300302104ecd0,2,9cce95c81d63401a8c39295eff2b9807,63e5157874524d94,22.81,7.23
f4f09f999bb643a6989300302104ecd0,3,a45c995fb4754655aaf58127352dc69c,29f24696bb1a4f0e,6.26,3.89
00ae3def4aa8418681e9f4564bbf9c17,1,e3e57e0831a9459cbef0232cbb9d4e5f,76e8f6771a4245fc,23.35,4.55
750aa28db4224270a5bc226b598c7e34,1,2f7f6b4a570b42c4bc56fd6cc3ee3e6c,94ec95fc9ffb46a9,21.47,3.32
2eca46ac29904f1da535a1c8ca479477,1,afdebf99466247adaed4185813656d97,d2c78cbeaaae4c24,4.73,6.33
54582ac6eead46e881876b0310b938f9,1,c910af7bd0d348adaeb76a1f9e68b678,062af94b60944640,29.48,3.63
54582ac6eead46e881876b0310b938f9,2,7e698f7e30084875bc4de7ae37d47ad0,3aa1d199d5ef44e3,25.8,7.18
7eb3cdf813ac4e0c905ccae1cc7802b8,1,3cb4f0ad1bc74ed78472eed0bbc4bda6,77f9a6c5dfcb4d2b,29.23,1.1
df61b5885b8a4446b7a533e0fc550498,1,a29300e664aa41a8ad45cd305dcfac70,9ec7d68b2d9948e7,14.58,5.18
df61b5885b8a4446b7a533e0fc550498,2,a2079e3e18314c9db60799c9c38f8277,574a10e7210c4edd,17.14,7.54
225864cc448446eab5b0b49b90b50e85,1,460766a6457f45babf2143245e02a0d5,c107e224ecbd45dd,21.94,7.67
2b5c6f2f805d45309615b969409e7a14,1,dfeea9c15e1a4227ae461ca1df057c64,ca0feef765c7419c,29.19,7.88
a8469b860efd49d2952a2f6826f44fb1,1,26e4a72f2bfd4940ba0630f1db5af2d3,9233e14508ad4531,5.11,4.05
19a37f057ec543ba97b140be82f01f7f,1,748a1c2a2e3c44438a46d909c74d3e3a,495d3045a6fb4aad,30.94,6.8
19a37f057ec543ba97b140be82f01f7f,2,2c8bff54bbe441cca13971c04722faa5,40b43bdfbc594307,7.76,5.84
19a37f057ec543ba97b140be82f01f7f,3,61785aeed96f4a2b8a3c0a029018a669,bbf923e9289043c7,26.14,3.6
1f13dff4c37740e482ed046b52de956c,1,abe591a0c34a4019bad98abd3b314af4,d9763ecc70c143e7,5.38,5.16
3c74f1a6aa314fd5aa470530d9c369d8,1,572c18d1d0ae45c88133ccc5bfbb6fbb,45906105fead44ec,1.67,5.92
3c74f1a6aa314fd5aa470530d9c369d8,2,48cc0971bcd24e409b25d6eeec898c08,c1c28c7ecfd44e90,9.26,7.99
70f45e30a1c54046b93207281e15aa2a,1,3fc6d4ecf2b14c5ca344d195d443ca9f,f93f0c543ed448fd,24.15,4.19
70f45e30a1c54046b93207281e15aa2a,2,d28d3f6973aa49c6b0cb5bad88cb1a06,b8141bd9b1c9447f,26.29,7.66
70f45e30a1c54046b93207281e15aa2a,3,2caf85eab0c842a6af9b3048c40643a3,61ce969dc5a2489e,17.53,6.93
ceed78178b98473c9ace376d2d01b047,1,2c121251688f465caab370008acbb8cf,2874d6b941ee4d7e,33.57,5.28
ceed78178b98473c9ace376d2d01b047,2,4e6481d4ef724a168b71f4f1f517325b,63b23967a33849ef,7.32,1.1
e467b442861d4c6e9d8ba59c36ac9888,1,246ebb4485064aa3829f151c6779136c,31c861521b3a47f4,27.84,3.89
e467b442861d4c6e9d8ba59c36ac9888,2,6fe40374fd2241e2a2b34c1ce069f983,51c5ede323fa44bf,23.48,1.7
e467b442861d4c6e9d8ba59c36ac9888,3,b341557a365a4b0aba3ce75f4c44731b,184993780661424a,23.97,4.94
6044a53ee7b8435ab335a49279f056a6,1,80999838584049b0890c25524fc85ed3,db6e61f4690442b6,13.18,2.16
65e48592fc2f4ba9882fd59f4ffdb9c6,1,dbf2c03bc08e4ed89ddf54e69785c823,386696684e5e4358,17.73,1.43
65e48592fc2f4ba9882fd59f4ffdb9c6,2,6bbb2e3ca0f54d3f9636400002ad638a,9d3a0a2a81b54f48,19.38,2.48
65e48592fc2f4ba9882fd59f4ffdb9c6,3,e3bafa2edbf54416a54d4bfa2d448c28,4a3d7cd337e64ce7,22.33,7.43
ba7a8b0247bd4b37b7856c851bf74312,1,f5ff903c17c44ed4a4b68f98c3f529ea,6ee817f2674a460a,11.2,4.18
ba7a8b0247bd4b37b7856c851bf74312,2,f3d23906ac2a4344ad3f4aa261d18e73,e135dadec2cd427b,23.8,1.69
66ac3c5b940242d98f61f71e2702d314,1,733df75b2bfa481a8518c7749d8b0e67,96a4ee4b6d25400d,33.53,7.0
947fb8352d4e463d9bed30132dcb49aa,1,3464da0044134bdcb56552cbcc9f01a2,792e5f857c064c01,34.57,5.39
2f66e9b1d6324425b8502b120f7b7a69,1,69e51f2711074bcbb21a5bad0655bcd0,e89d7d289d434c6a,30.92,1.04
bc8c07f31dfe43b4a07b37ca2e2f0bbe,1,8e5211c3fbcc47f2b445f4b54b1acf2f,d366a36f89dc41be,17.53,1.73
bc8c07f31dfe43b4a07b37ca2e2f0bbe,2,0b2b2baa07ea4fd289c50c105a18c9b2,db605265119d487a,11.63,1.03
c273570561054a8c9f289341b720fc7e,1,58064b3465b645ac83bceec20ef62dc7,fe46dcaa0ac84343,19.68,4.12
c273570561054a8c9f289341b720fc7e,2,9653c034c99943528e79f934fe4097cc,f5fa9dab40fb4971,14.92,7.2
36aa6a3b2aee42448f60e2bc783685ef,1,6323e735f98f40e9b843ef41c0fb6c64,77910687b7cc4db8,12.17,6.91
31d0909d84a74fdd95b4d957b82401e7,1,3631718deabb4a30a72a2e5f90484897,ed42b526e66a40a5,28.31,6.67
31d0909d84a74fdd95b4d957b82401e7,2,1301ed6cdaee4222a8a421f21423f37f,104d67a365294253,6.68,7.99
31d0909d84a74fdd95b4d957b82401e7,3,187b7bfd6c5d4d1d987c16ac49ddbdc5,ec5ac98a25974e48,28.98,2.42
31d0909d84a74fdd95b4d957b82401e7,4,479ed12cb5e544d4a4da6b1c5e0af1c2,b324db99fa704f8e,32.57,1.18
1d95cee265344e1297758c7a2999fe0e,1,7778bc6c94f141b78a1d0253fff5c6a7,928f736c585f4b6f,17.24,6.91
1d95cee265344e1297758c7a2999fe0e,2,f613b547c0f74211948d645c8ff68764,e4c7c6b5c4f04d25,7.57,1.04
1d95cee265344e1297758c7a2999fe0e,3,6f6a1f8db5494d5a9c0fc6bfab498535,b9ba53466d294778,32.73,4.44
1d95cee265344e1297758c7a2999fe0e,4,5c864e0da15b474299ad53bb1338f4a9,2e6fb091d8d542f9,3.02,7.42
1dc2af15be7148c587901568101cea06,1,9b098da6734f495ea8a9801acaffd9c2,ac88d022abdf4a42,9.9,1.92
1dc2af15be7148c587901568101cea06,2,7ce2cf9874914f0691362350813d2053,ce42c36a309442ef,14.99,7.75
53f1a40f1f1a40bfa167901e160d7724,1,9277d1f560044d7590ab7610b6b7f92b,1f1f0f3692894c6b,27.27,4.84
53f1a40f1f1a40bfa167901e160d7724,2,bd64e78092b74a86a2152bff95b0dcb9,fde2923f5f0b4cd9,19.71,5.14
c017f9d43b1d422ab9ebf9cf692ae365,1,ee40a3d47ba04359af1891f15fe85174,3a0dcfafb6864c58,12.92,5.02
c017f9d43b1d422ab9ebf9cf692ae365,2,a41caed223d347049f72fd17dc153501,d2d18c490be44818,4.66,1.4
c1554793fea7489f97add109ba989c9a,1,eb9dc6e74eae4217b07099f654c49a6b,869102d8f05f4e67,28.1,7.99
50a400e25a9d44579deb77c1a648be14,1,c6a49ac744b641818d09e7f7440ef94c,00d6c21358244eec,31.13,4.36
b9bf84d643c148b085c547e3fd0b71f0,1,eb100c3c8ca54b91bcf3f745386a00f0,8c246a15df274c51,8.0,7.92
43d3f9e60232470d8d539c62004b406b,1,4a1c747a5a3c4fd0b2bcf13e13ffa947,9c34b7c2661142cd,20.05,1.93
43d3f9e60232470d8d539c62004b406b,2,7d354b91b132411eb6c97175d1f78acc,bfc217ccfdc94e5e,13.36,4.83
8428e504ddaf46a7946509a3782a16be,1,7859daefb8494a90b54a6a56fbb4ac7c,a24171eee6664523,2.6,6.59
8428e504ddaf46a7946509a3782a16be,2,cfb8008e77724f21872a02a1105cff6e,dd9004b89a4f4210,4.34,4.28
8c2256a6a9cf4259a6b759bec4ea2eaf,1,e0271fd825974a34a52169c47b610a90,f7dee826164840fc,14.94,1.29
bf5718aa4670483a8427471cf5284f60,1,efa6f364e0264dc89b55ec87583254ec,2e2be34eb38048ea,23.3,1.65
c3dcb59fca95409d996c58724b4c9b22,1,082183c0fe874177b8032fe0cc0fac28,31e22f826207411a,2.38,1.99
72bc9d0eeeb74cebb3bf3784cf96469a,1,d9219804120a4f4592e56913aab91fd8,c54480a62286468a,7.77,2.83
2e014c6ac9e7413ea742c73afe78d248,1,e8d98db74d18443ea8aece13fac75971,3c32d4dde4a4430e,16.56,3.16
4c49b9062ada4fab8aef116076516585,1,97c9ac2221074cb39556d1c62ac3f0a3,7142c1e73f774e78,32.91,3.94
4c49b9062ada4fab8aef116076516585,2,83453001167546af9945efdb4c3246a3,2a487dbbbb1a4cd1,18.76,4.99
3d6814d5ec784e499f13d3bf688df8e2,1,f7fc755cb09c44fea367d2a20b58e46d,6299ee90a07d4a40,7.03,7.03
3d6814d5ec784e499f13d3bf688df8e2,2,cf617daec5354cfba955ecf58ebe56c5,e06c767539e74438,33.54,2.78
3d6814d5ec784e499f13d3bf688df8e2,3,6596550beff94f428a544a64d782e4a2,71b33ffa3ab44efc,2.94,1.98
337031b1969b43648cce0f591cb16c8f,1,e49200eda03846719c83414574e44ee4,0af9b1ae29b34daa,16.01,7.87
